date,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2020-05-07 08:00:00,10618.458633,1267.78294,3414.265742,624.252,10199.229508,3046.885974,5317.257426,1032.642796,35520.775019
2020-05-07 09:00:00,11321.422344,1351.501906,3482.910046,651.608788,10762.752953,3322.786596,5598.576454,1061.310128,37552.869216
2020-05-07 10:00:00,12105.363108,1428.601672,3571.381692,671.788763,11327.529523,3616.212144,5908.877299,1089.755727,39719.509928
2020-05-07 11:00:00,12870.883755,1501.011352,3669.222011,696.118812,11954.535575,3907.081626,6214.471675,1119.624348,41932.949154
2020-05-07 12:00:00,13573.060677,1584.114549,3749.116229,721.24119,12553.573606,4167.035353,6565.398719,1138.173032,44051.713355
2020-05-07 13:00:00,14174.459622,1663.81873,3838.312831,746.233247,13133.471752,4391.20733,6955.022947,1197.194518,46099.720976
2020-05-07 14:00:00,14501.942342,1728.575704,3915.79723,771.66916,13626.537173,4558.1679,7246.730783,1248.147832,47597.568124
2020-05-07 15:00:00,14712.658179,1783.185597,3995.255552,801.014455,14085.40747,4675.550479,7608.788104,1306.208022,48968.067858
2020-05-07 16:00:00,14589.093253,1784.928183,3991.255432,824.113111,14470.730886,4719.489351,7973.606368,1340.310417,49693.527002
2020-05-07 17:00:00,14129.916638,1735.101387,3975.453128,833.850811,14707.468748,4682.153925,8265.389878,1349.817488,49679.152004
2020-05-07 18:00:00,13557.825654,1723.736017,3962.141244,823.851446,14604.463313,4542.315009,8272.711036,1339.696053,48826.739771
2020-05-07 19:00:00,13265.239668,1663.885299,3922.742976,807.255364,14176.084184,4325.232369,8081.323859,1294.5901,47536.35382
2020-05-07 20:00:00,13334.725829,1658.525341,3865.41477,801.350112,14184.586002,4258.8595,7945.464171,1272.507954,47321.43368
2020-05-07 21:00:00,13114.974923,1611.995498,3810.036299,778.526636,13796.496631,4157.984077,7698.671894,1250.187844,46218.873802
2020-05-07 22:00:00,12624.266951,1514.96126,3745.206632,733.936067,12812.750917,3993.322486,7148.039845,1187.919003,43760.40316
2020-05-07 23:00:00,10885.936708,1270.997265,3467.641163,622.363221,10449.675428,3231.78455,5790.082671,1054.825445,36773.30645
2018-05-08 00:00:00,10621.558936,1167.580374,2711.736042,731.563197,11296.388235,2904.495062,5553.619686,1129.096854,36116.038387
2018-05-08 01:00:00,9967.252505,1124.100748,2661.34895,698.515369,10441.628536,2693.045899,5113.068812,1080.918913,33779.879733
2018-05-08 02:00:00,9530.729321,1099.636378,2645.33588,674.28891,9843.657314,2550.111153,4819.311593,1042.876239,32205.946788
2018-05-08 03:00:00,9289.646432,1057.169329,2621.804803,659.646781,9567.440758,2462.889246,4641.793371,1025.20745,31325.598171
2018-05-08 04:00:00,9297.931442,1067.143562,2609.325719,659.362889,9551.771486,2428.939459,4602.41081,1024.795935,31241.681301
2018-05-08 05:00:00,9717.238687,1128.395415,2613.752992,669.86345,10079.938286,2515.979595,4879.750218,1047.451427,32652.37007
2018-05-08 06:00:00,10373.269161,1221.108857,2668.134471,714.359469,11157.238106,2776.589972,5424.574456,1120.569312,35455.843803
2018-05-08 07:00:00,10650.994869,1292.997205,2685.552942,736.675497,11596.465881,2837.110782,5629.609407,1147.533208,36576.93979
2018-05-08 08:00:00,11178.131142,1349.882497,2717.040737,766.932435,12112.660419,2952.920603,5831.729027,1170.901728,38080.198587
2018-05-08 09:00:00,11882.658148,1433.662677,2791.007535,802.163507,12917.22007,3157.824438,6144.239895,1219.114632,40347.890903
2018-05-08 10:00:00,12660.669623,1503.500711,2860.463828,847.70387,13769.710244,3397.862438,6490.485563,1275.852317,42806.248594
2018-05-08 11:00:00,13434.438821,1564.824303,2922.629386,893.028096,14657.301648,3628.917259,6873.977679,1339.577255,45314.694447
2018-05-08 12:00:00,14189.742099,1675.46565,2975.980913,933.371504,15436.73306,3866.026228,7239.32555,1386.187642,47702.832647
2018-05-08 13:00:00,14971.611782,1713.912434,3074.002096,978.499415,16224.064968,4111.841537,7688.894543,1447.158013,50209.98479
2018-05-08 14:00:00,15567.365473,1792.925784,3144.206303,1011.304237,16900.674855,4292.601655,8085.101376,1508.024441,52302.204123
2018-05-08 15:00:00,16007.129253,1793.212273,3196.53685,1035.322045,17354.997344,4419.467127,8436.319623,1558.133784,53801.1183
2018-05-08 16:00:00,16266.015496,1834.132597,3237.872312,1051.596379,17536.623419,4515.256328,8633.486661,1601.947591,54676.930782
2018-05-08 17:00:00,15938.298302,1801.463125,3218.757538,1041.602335,17597.3723,4456.563976,8731.139435,1595.199868,54380.396879
2018-05-08 18:00:00,15171.193584,1782.93631,3178.530267,1015.258377,17195.615192,4295.983735,8705.429114,1549.36747,52894.314049
2018-05-08 19:00:00,14432.149597,1709.020796,3112.353223,974.813381,16440.413733,4075.862932,8449.795998,1501.047768,50695.457428
2018-05-08 20:00:00,14141.151809,1661.980468,3065.703485,954.832461,15959.95759,4004.27925,8182.210966,1466.676162,49436.792191
2018-05-08 21:00:00,13434.949601,1595.001464,3036.94652,920.076068,15283.772633,3868.829507,7737.076506,1424.836934,47301.489232
2018-05-08 22:00:00,12401.439235,1470.857937,2935.854777,854.135352,13886.276844,3565.302599,6931.448113,1333.91546,43379.230317
2018-05-08 23:00:00,11475.648683,1327.69959,2784.414124,769.800469,12646.018272,3177.473329,6193.99518,1146.827584,39521.877231
2019-05-08 00:00:00,10077.683482,1162.3304,3049.351866,680.493608,10816.015498,3263.765496,5585.014095,1045.328562,35679.983007
2019-05-08 01:00:00,9793.495258,1095.405664,3036.355854,654.560748,10161.876501,3102.458197,5199.56305,996.010773,34039.726046
2019-05-08 02:00:00,9633.418768,1087.644398,3023.887785,639.140006,9744.028024,2994.10572,4962.558671,978.015262,33062.798634
2019-05-08 03:00:00,9582.441755,1073.101256,3014.732389,626.718973,9482.961721,2930.834117,4847.931232,963.850213,32522.571656
2019-05-08 04:00:00,9676.191414,1083.449178,3009.356791,626.50303,9440.96249,2909.069842,4876.775266,954.796174,32577.104185
2019-05-08 05:00:00,10170.188765,1138.285047,3017.973787,645.47488,9845.40732,3021.201951,5233.234007,978.562545,34050.328302
2019-05-08 06:00:00,10974.238667,1268.021104,3074.351879,692.677392,10857.404728,3296.279379,5838.216107,1044.815223,37046.004479
2019-05-08 07:00:00,11248.058029,1310.871966,3082.197346,713.391348,11419.448208,3333.863648,6125.926021,1078.746584,38312.503151
2019-05-08 08:00:00,11688.304859,1352.338296,3101.851643,721.86707,11659.298256,3367.836643,6232.81329,1101.547398,39225.857455
2019-05-08 09:00:00,12222.873708,1392.463544,3147.891573,729.20944,11851.505478,3518.785471,6416.02402,1128.406444,40407.159678
2019-05-08 10:00:00,12690.379942,1424.027878,3199.660504,745.48487,12024.394207,3738.556343,6606.856595,1151.526105,41580.886442
2019-05-08 11:00:00,13190.47205,1455.836064,3237.954302,750.416694,12095.24481,3962.821018,6742.130917,1163.037719,42597.913573
2019-05-08 12:00:00,13646.470086,1472.57596,3262.270645,749.65361,12008.056115,4182.682351,6677.986058,1179.138652,43178.833478
2019-05-08 13:00:00,13999.458594,1443.035897,3334.309895,757.629116,11968.04372,4406.208441,6489.323843,1214.728023,43612.737529
2019-05-08 14:00:00,14133.258434,1396.458341,3377.630274,758.14343,11844.137102,4625.413066,6359.739282,1260.833413,43755.613341
2019-05-08 15:00:00,14132.174424,1349.73915,3423.61197,765.779923,11776.351712,4811.15685,6578.304561,1309.796468,44146.915057
2019-05-08 16:00:00,14180.935966,1323.052731,3447.977574,777.644397,11842.063529,4948.444295,7015.390832,1358.480924,44893.990248
2019-05-08 17:00:00,14175.04189,1313.995321,3483.034541,788.206909,11938.986039,4903.882082,7435.239297,1373.896072,45412.282151
2019-05-08 18:00:00,13928.093079,1309.109276,3476.619319,789.770004,11960.631754,4690.685492,7614.869733,1370.871148,45140.649806
2019-05-08 19:00:00,13837.946393,1327.920459,3467.689916,783.930242,11951.356682,4483.854301,7523.35883,1325.574712,44701.631535
2019-05-08 20:00:00,14013.620024,1351.895856,3406.715971,788.539386,12093.018158,4434.084492,7471.200033,1301.862908,44860.936827
2019-05-08 21:00:00,13728.160466,1338.384207,3365.561607,770.911074,11884.076463,4291.063379,7204.350948,1268.705109,43851.213251
2019-05-08 22:00:00,13015.000045,1251.893091,3291.819619,716.341486,10991.261534,4004.983887,6593.046002,1187.242209,41051.587873
2019-05-08 23:00:00,10536.565774,1281.964181,3097.037407,725.259512,11853.620649,3472.00363,6086.961731,1132.298525,38185.711409
2020-05-08 00:00:00,11525.595011,1303.638345,3560.577237,650.025032,10693.081568,3503.171642,6036.095652,1062.099066,38334.283552
2020-05-08 01:00:00,11123.802837,1245.000263,3496.538043,624.747603,10017.947302,3322.766605,5744.088792,1011.621782,36586.513226
2020-05-08 02:00:00,10868.428362,1200.487555,3458.653933,605.812796,9659.126129,3185.791203,5519.019669,983.032289,35480.351936
2020-05-08 03:00:00,10793.314996,1184.292671,3446.21553,593.932839,9556.989533,3097.655699,5339.674549,958.895819,34970.971637
2020-05-08 04:00:00,10907.762189,1203.965922,3403.847603,576.625435,9598.094917,3050.297723,5282.376515,942.594884,34965.565189
2020-05-08 05:00:00,11219.224086,1243.984563,3371.833272,582.07808,9821.458149,3076.394732,5394.974087,943.389582,35653.33655
2020-05-08 06:00:00,11592.29253,1279.639692,3368.802122,601.707115,10229.436475,3153.87981,5701.91301,963.316876,36890.98763
2020-05-08 07:00:00,11912.087347,1359.300974,3351.821063,614.812107,10441.776354,3217.181103,5904.854954,990.783523,37792.617425
2020-05-08 08:00:00,12499.155056,1408.632778,3375.192525,637.008424,10850.7463,3473.882213,6182.649435,1022.190878,39449.457608
2020-05-08 09:00:00,13209.273446,1463.950609,3421.996018,656.2648,11283.081439,3762.136189,6533.676232,1044.89282,41375.271554
2020-05-08 10:00:00,14018.020006,1537.081639,3459.077847,672.235565,11585.72387,4039.878643,7055.961898,1072.111854,43440.09132
2020-05-08 11:00:00,14748.257978,1578.42437,3460.495711,667.655497,11703.283588,4316.007194,7553.047753,1093.248825,45120.420916
2020-05-08 12:00:00,15598.395252,1586.263559,3483.713654,670.100986,11772.879201,4591.102487,7899.352408,1106.957347,46708.764895
2020-05-08 13:00:00,16088.828411,1541.70801,3469.334355,673.048313,11803.980052,4802.770003,8048.849103,1121.341972,47549.86022
2020-05-08 14:00:00,16107.982238,1523.593424,3479.31426,669.437273,11856.578599,4934.178544,8060.396154,1140.907806,47772.388297
2020-05-08 15:00:00,15659.801856,1517.199029,3473.893165,670.090101,11936.651662,5019.111967,8027.832912,1153.622684,47458.203375
2020-05-08 16:00:00,14786.826408,1502.723699,3454.42579,671.2475,11884.72721,4991.560085,7912.266959,1150.331654,46354.109306
2020-05-08 17:00:00,13919.15022,1502.967067,3422.57218,665.323437,11741.749691,4848.358138,7721.318484,1141.299072,44962.738289
2020-05-08 18:00:00,12992.117821,1477.199511,3376.315764,653.895673,11407.711111,4583.160896,7442.167224,1122.723427,43055.291428
2020-05-08 19:00:00,12431.515651,1427.87347,3308.326679,632.104865,10888.545644,4263.700113,7036.095685,1080.146043,41068.308149
2020-05-08 20:00:00,12339.649754,1402.809105,3277.772718,633.15112,10797.270992,4143.153676,6817.196798,1059.780395,40470.784558
2020-05-08 21:00:00,12067.676683,1373.726352,3287.420475,627.634969,10636.94068,3970.847763,6536.474767,1044.872469,39545.594158
2020-05-08 22:00:00,11589.913058,1292.116546,3256.384796,594.288754,10004.419077,3688.048341,6011.031503,993.535237,37429.737313
2020-05-08 23:00:00,11962.414609,1405.585734,3647.211475,687.591159,11611.716607,3745.815092,6594.936026,1107.28156,40762.552262
2018-05-09 00:00:00,10408.579129,1148.328649,2746.23139,721.645366,11175.660544,2917.626052,5443.313518,1151.626095,35713.010743
2018-05-09 01:00:00,9802.939394,1072.426727,2685.179106,690.330571,10444.428945,2727.666921,5025.717732,1097.177331,33545.866727
2018-05-09 02:00:00,9411.660509,1024.150178,2641.317042,663.782927,9958.489737,2606.410308,4781.571256,1064.814867,32152.196825
2018-05-09 03:00:00,9216.032063,1023.562359,2602.135364,646.033113,9632.649944,2522.931206,4642.312653,1041.502101,31327.158804
2018-05-09 04:00:00,9255.499946,1012.688201,2583.95804,643.379213,9619.883698,2498.736575,4660.547248,1032.515318,31307.208239
2018-05-09 05:00:00,9633.170479,1105.544164,2587.907229,660.592713,10057.204013,2585.070159,4942.447269,1051.206914,32623.142941
2018-05-09 06:00:00,10257.654351,1191.184157,2621.020884,709.03378,11124.030577,2850.438776,5464.320232,1119.346639,35337.029395
2018-05-09 07:00:00,10583.488048,1245.769585,2639.371209,726.899645,11549.997227,2919.097822,5660.210389,1148.549009,36473.382934
2018-05-09 08:00:00,11206.896284,1313.434198,2682.211326,753.196278,11904.416523,3054.321162,5836.66333,1179.230914,37930.370015
2018-05-09 09:00:00,11916.721856,1387.245848,2761.575155,781.859432,12585.902098,3280.70682,6103.199443,1213.028344,40030.238996
2018-05-09 10:00:00,12722.803233,1482.955589,2842.720958,827.479192,13358.470033,3518.439067,6417.485985,1267.353127,42437.707184
2018-05-09 11:00:00,13511.459761,1563.855804,2919.631024,870.930237,14127.906136,3753.118702,6747.075677,1328.3933,44822.370641
2018-05-09 12:00:00,14225.208569,1614.097288,3006.148013,913.440138,14829.385315,3978.423397,7100.474832,1391.230109,47058.407661
2018-05-09 13:00:00,14905.857245,1753.024541,3105.544826,956.371931,15555.746716,4202.97424,7508.71056,1455.310743,49443.540802
2018-05-09 14:00:00,15422.054037,1805.72424,3196.857143,991.615702,16151.752979,4377.548044,7890.580969,1511.964746,51348.097861
2018-05-09 15:00:00,15843.287283,1834.608045,3245.375733,1022.136606,16709.383084,4495.830447,8275.100134,1553.020937,52978.742269
2018-05-09 16:00:00,16124.756053,1821.305884,3258.89296,1051.524131,17231.742059,4588.841967,8625.06584,1601.115015,54303.24391
2018-05-09 17:00:00,15971.80579,1804.076961,3241.64888,1047.782262,17387.696481,4535.568704,8835.508235,1613.950238,54438.037551
2018-05-09 18:00:00,15319.376916,1774.699529,3219.912117,1029.865616,17051.506222,4382.905925,8729.855266,1591.331771,53099.453361
2018-05-09 19:00:00,14533.481269,1738.575598,3155.852479,986.508418,16306.004114,4154.572243,8374.550833,1538.185846,50787.730801
2018-05-09 20:00:00,14136.572969,1650.130448,3104.935983,950.590293,15779.849779,4089.286267,8094.507395,1487.779861,49293.652995
2018-05-09 21:00:00,13489.115984,1586.195402,3050.709406,914.000449,15160.539817,4008.840243,7676.642312,1445.050941,47331.094554
2018-05-09 22:00:00,12449.496474,1457.744116,2925.079025,837.502019,13799.012509,3716.413783,6884.000467,1346.755327,43416.00372
2018-05-09 23:00:00,11239.414746,1314.704607,2812.930752,781.993776,12394.379016,3193.273947,6060.799528,1226.42666,39023.923031
2019-05-09 00:00:00,11716.334629,1047.697148,3138.092249,638.106415,9310.594569,3417.670987,5438.745896,1034.593596,35741.835488
2019-05-09 01:00:00,11340.6027,1054.691967,3096.348547,620.205154,8892.049875,3235.514598,5192.96032,993.455897,34425.829057
2019-05-09 02:00:00,11085.777072,1025.153571,3078.049148,611.056924,8570.272135,3115.023255,5046.281159,973.1489,33504.762164
2019-05-09 03:00:00,10884.095604,1022.432462,3056.737296,598.32264,8438.542774,3011.34942,4983.67871,963.204217,32958.363124
2019-05-09 04:00:00,10929.091307,1039.306857,3056.747096,601.121633,8689.658452,2983.93108,5089.481828,970.705613,33360.043866
2019-05-09 05:00:00,11419.207265,1096.107603,3088.018378,620.630764,9363.31449,3080.095465,5450.823992,1003.882422,35122.080378
2019-05-09 06:00:00,12131.204724,1214.486579,3141.178203,670.66978,10564.852325,3343.944544,6084.474791,1076.563053,38227.374
2019-05-09 07:00:00,12315.049085,1270.350069,3163.777242,690.731987,11057.81017,3389.262893,6319.866358,1106.276467,39313.124271
2019-05-09 08:00:00,12612.634909,1317.10592,3194.899284,704.10817,11314.615963,3432.368706,6480.168215,1121.859222,40177.76039
2019-05-09 09:00:00,13047.174972,1392.001176,3208.696408,713.930808,11680.843833,3601.733616,6789.484984,1146.596533,41580.46233
2019-05-09 10:00:00,13556.630419,1448.934046,3232.540383,727.401559,12072.701658,3747.226008,7186.175087,1177.062765,43148.671925
2019-05-09 11:00:00,14276.463809,1518.805273,3258.706728,731.091396,12444.735131,3947.57348,7548.110629,1200.34758,44925.834024
2019-05-09 12:00:00,14939.642957,1533.987457,3277.487573,730.58224,12783.293236,4174.432388,7853.923517,1214.728028,46508.077396
2019-05-09 13:00:00,15745.329726,1602.834474,3319.623,731.009681,13021.452569,4418.673918,8124.029734,1201.69037,48164.643472
2019-05-09 14:00:00,16411.075523,1667.487259,3347.13648,728.395424,12930.373667,4592.18849,8274.822957,1209.577776,49161.057576
2019-05-09 15:00:00,16801.641062,1703.194889,3325.288808,722.955952,12540.723305,4655.401317,8152.275257,1203.569624,49105.050213
2019-05-09 16:00:00,16995.960381,1716.611679,3381.334756,726.072628,12299.478503,4685.836115,7994.196331,1186.969984,48986.460378
2019-05-09 17:00:00,16722.247626,1655.378986,3383.56552,719.468375,12062.217706,4557.961758,7661.081751,1161.758589,47923.680312
2019-05-09 18:00:00,15867.68087,1589.081089,3346.871238,712.74304,11812.280012,4343.673803,7392.003213,1147.606108,46211.939373
2019-05-09 19:00:00,15248.884829,1500.730055,3315.014547,706.842254,11552.153222,4179.025291,7196.469014,1140.154187,44839.273399
2019-05-09 20:00:00,14520.574307,1517.908873,3288.69107,723.338221,11669.469837,4127.734597,7124.075244,1151.358742,44123.15089
2019-05-09 21:00:00,13401.357662,1468.484795,3275.96587,711.435056,11381.719332,4002.738011,6779.74723,1139.656058,42161.104015
2019-05-09 22:00:00,11975.050068,1326.109872,3194.889344,666.279668,10454.741926,3712.307053,6121.354349,1078.423809,38529.156089
2019-05-09 23:00:00,12316.030543,1129.983862,3196.78658,672.082925,9991.636375,3701.39794,5934.304397,1101.123378,38043.346
2020-05-09 00:00:00,10318.918442,1063.907735,3203.83975,535.98602,8684.513857,3125.015,4993.461362,891.408563,32817.05073
2020-05-09 01:00:00,9871.229599,983.647663,3185.344886,519.159099,8214.017007,2919.665144,4671.492604,855.635328,31220.191329
2020-05-09 02:00:00,9485.197651,971.452539,3174.513466,507.09433,7883.821434,2736.075921,4454.037017,837.731877,30049.924235
